# Tiempo (s) 	 Tensión CH1 (V) 	 Tensión CH2 (V)
4.599999999999995260e-05	1.020000000000000107e+01	0.000000000000000000e+00
4.639999999999996232e-05	1.020000000000000107e+01	0.000000000000000000e+00
4.679999999999997205e-05	1.000000000000000000e+01	2.000000000000000042e-03
4.719999999999998177e-05	1.020000000000000107e+01	0.000000000000000000e+00
4.759999999999999149e-05	1.020000000000000107e+01	0.000000000000000000e+00
4.800000000000000122e-05	1.000000000000000000e+01	0.000000000000000000e+00
4.839999999999995673e-05	1.000000000000000000e+01	2.000000000000000042e-03
4.879999999999996645e-05	1.020000000000000107e+01	2.000000000000000042e-03
4.919999999999997617e-05	1.000000000000000000e+01	2.000000000000000042e-03
4.959999999999998590e-05	1.000000000000000000e+01	2.000000000000000042e-03
4.999999999999999562e-05	1.000000000000000000e+01	2.000000000000000042e-03
5.040000000000000534e-05	1.020000000000000107e+01	2.000000000000000042e-03
5.079999999999996086e-05	1.000000000000000000e+01	2.000000000000000042e-03
5.119999999999997058e-05	1.020000000000000107e+01	2.000000000000000042e-03
5.159999999999998030e-05	1.020000000000000107e+01	2.000000000000000042e-03
5.199999999999999002e-05	1.000000000000000000e+01	2.000000000000000042e-03
5.239999999999999975e-05	1.000000000000000000e+01	2.000000000000000042e-03
5.279999999999995526e-05	1.000000000000000000e+01	2.000000000000000042e-03
5.319999999999996498e-05	1.000000000000000000e+01	0.000000000000000000e+00
5.359999999999997470e-05	1.020000000000000107e+01	2.000000000000000042e-03
5.399999999999998443e-05	9.800000000000000711e+00	2.000000000000000042e-03
5.439999999999999415e-05	1.000000000000000000e+01	0.000000000000000000e+00
5.480000000000000387e-05	1.000000000000000000e+01	0.000000000000000000e+00
5.519999999999995939e-05	1.020000000000000107e+01	0.000000000000000000e+00
5.559999999999996911e-05	1.000000000000000000e+01	0.000000000000000000e+00
5.599999999999997883e-05	1.020000000000000107e+01	0.000000000000000000e+00
5.639999999999998855e-05	1.000000000000000000e+01	0.000000000000000000e+00
5.679999999999999828e-05	1.000000000000000000e+01	-2.000000000000000042e-03
5.719999999999995379e-05	1.000000000000000000e+01	-2.000000000000000042e-03
5.759999999999996351e-05	1.020000000000000107e+01	-2.000000000000000042e-03
5.799999999999997323e-05	1.020000000000000107e+01	-4.000000000000000083e-03
5.839999999999998296e-05	1.020000000000000107e+01	-4.000000000000000083e-03
5.879999999999999268e-05	1.020000000000000107e+01	-4.000000000000000083e-03
5.920000000000000240e-05	1.000000000000000000e+01	-4.000000000000000083e-03
5.959999999999995792e-05	1.000000000000000000e+01	-4.000000000000000083e-03
5.999999999999996764e-05	1.020000000000000107e+01	-4.000000000000000083e-03
6.039999999999997736e-05	1.000000000000000000e+01	-6.000000000000000125e-03
6.079999999999998708e-05	1.000000000000000000e+01	-6.000000000000000125e-03
6.119999999999999681e-05	1.000000000000000000e+01	-6.000000000000000125e-03
6.159999999999995232e-05	1.000000000000000000e+01	-6.000000000000000125e-03
6.199999999999996204e-05	1.000000000000000000e+01	-6.000000000000000125e-03
6.239999999999997177e-05	1.000000000000000000e+01	-6.000000000000000125e-03
6.279999999999998149e-05	1.040000000000000036e+01	-4.000000000000000083e-03
6.319999999999999121e-05	1.020000000000000107e+01	-4.000000000000000083e-03
6.360000000000000093e-05	1.020000000000000107e+01	-4.000000000000000083e-03
6.399999999999995645e-05	1.000000000000000000e+01	-2.000000000000000042e-03
6.439999999999996617e-05	1.020000000000000107e+01	-4.000000000000000083e-03
6.479999999999997589e-05	1.000000000000000000e+01	-2.000000000000000042e-03
6.519999999999998561e-05	1.020000000000000107e+01	0.000000000000000000e+00
6.559999999999999534e-05	1.020000000000000107e+01	0.000000000000000000e+00
6.600000000000000506e-05	1.020000000000000107e+01	0.000000000000000000e+00
6.639999999999996057e-05	1.020000000000000107e+01	2.000000000000000042e-03
6.679999999999997030e-05	1.020000000000000107e+01	2.000000000000000042e-03
6.719999999999998002e-05	1.000000000000000000e+01	4.000000000000000083e-03
6.759999999999998974e-05	1.000000000000000000e+01	6.000000000000000125e-03
6.799999999999999946e-05	1.020000000000000107e+01	6.000000000000000125e-03
6.839999999999995498e-05	1.020000000000000107e+01	6.000000000000000125e-03
6.879999999999996470e-05	1.020000000000000107e+01	8.000000000000000167e-03
6.919999999999997442e-05	1.020000000000000107e+01	8.000000000000000167e-03
6.959999999999998414e-05	1.000000000000000000e+01	8.000000000000000167e-03
6.999999999999999387e-05	1.020000000000000107e+01	1.000000000000000021e-02
7.040000000000000359e-05	1.000000000000000000e+01	1.000000000000000021e-02
7.079999999999995910e-05	1.020000000000000107e+01	1.200000000000000025e-02
7.119999999999996883e-05	1.020000000000000107e+01	1.200000000000000025e-02
7.159999999999997855e-05	1.020000000000000107e+01	1.200000000000000025e-02
7.199999999999998827e-05	1.000000000000000000e+01	1.200000000000000025e-02
7.239999999999999799e-05	1.020000000000000107e+01	1.200000000000000025e-02
7.279999999999995351e-05	1.020000000000000107e+01	1.000000000000000021e-02
7.319999999999996323e-05	1.000000000000000000e+01	1.000000000000000021e-02
7.359999999999997295e-05	1.020000000000000107e+01	1.000000000000000021e-02
7.399999999999998268e-05	1.020000000000000107e+01	8.000000000000000167e-03
7.439999999999999240e-05	1.020000000000000107e+01	8.000000000000000167e-03
7.480000000000000212e-05	1.020000000000000107e+01	6.000000000000000125e-03
7.519999999999995763e-05	1.020000000000000107e+01	4.000000000000000083e-03
7.559999999999996736e-05	1.000000000000000000e+01	6.000000000000000125e-03
7.599999999999997708e-05	1.000000000000000000e+01	2.000000000000000042e-03
7.639999999999998680e-05	1.000000000000000000e+01	2.000000000000000042e-03
7.679999999999999652e-05	1.000000000000000000e+01	-2.000000000000000042e-03
7.719999999999995204e-05	1.000000000000000000e+01	-2.000000000000000042e-03
7.759999999999996176e-05	1.020000000000000107e+01	-4.000000000000000083e-03
7.799999999999997148e-05	1.020000000000000107e+01	-6.000000000000000125e-03
7.839999999999998121e-05	1.020000000000000107e+01	-8.000000000000000167e-03
7.879999999999999093e-05	1.020000000000000107e+01	-1.000000000000000021e-02
7.920000000000000065e-05	1.000000000000000000e+01	-1.000000000000000021e-02
7.959999999999995616e-05	1.000000000000000000e+01	-1.200000000000000025e-02
7.999999999999996589e-05	1.020000000000000107e+01	-1.400000000000000029e-02
8.039999999999997561e-05	1.000000000000000000e+01	-1.600000000000000033e-02
8.079999999999998533e-05	1.020000000000000107e+01	-1.600000000000000033e-02
8.119999999999999505e-05	1.000000000000000000e+01	-1.800000000000000211e-02
8.160000000000000478e-05	1.020000000000000107e+01	-1.800000000000000211e-02
8.199999999999996029e-05	1.020000000000000107e+01	-2.000000000000000042e-02
8.239999999999997001e-05	1.020000000000000107e+01	-2.000000000000000042e-02
8.279999999999997974e-05	1.020000000000000107e+01	-2.000000000000000042e-02
8.319999999999998946e-05	1.000000000000000000e+01	-1.800000000000000211e-02
8.359999999999999918e-05	1.020000000000000107e+01	-2.000000000000000042e-02
8.399999999999995469e-05	1.020000000000000107e+01	-2.000000000000000042e-02
8.439999999999996442e-05	1.020000000000000107e+01	-1.800000000000000211e-02
8.479999999999997414e-05	1.020000000000000107e+01	-1.800000000000000211e-02
8.519999999999998386e-05	1.020000000000000107e+01	-1.400000000000000029e-02
8.559999999999999359e-05	1.000000000000000000e+01	-1.400000000000000029e-02
8.600000000000000331e-05	1.000000000000000000e+01	-1.000000000000000021e-02
8.639999999999995882e-05	1.000000000000000000e+01	-8.000000000000000167e-03
8.679999999999996854e-05	1.020000000000000107e+01	-6.000000000000000125e-03
8.719999999999997827e-05	1.000000000000000000e+01	-4.000000000000000083e-03
8.759999999999998799e-05	1.020000000000000107e+01	-2.000000000000000042e-03
8.799999999999999771e-05	1.000000000000000000e+01	2.000000000000000042e-03
8.839999999999995322e-05	1.020000000000000107e+01	4.000000000000000083e-03
8.879999999999996295e-05	1.000000000000000000e+01	6.000000000000000125e-03
8.919999999999997267e-05	1.020000000000000107e+01	1.000000000000000021e-02
8.959999999999998239e-05	1.000000000000000000e+01	1.200000000000000025e-02
8.999999999999999212e-05	1.020000000000000107e+01	1.400000000000000029e-02
9.040000000000000184e-05	1.000000000000000000e+01	1.600000000000000033e-02
9.079999999999995735e-05	1.000000000000000000e+01	2.000000000000000042e-02
9.119999999999996707e-05	1.020000000000000107e+01	2.000000000000000042e-02
9.159999999999997680e-05	1.020000000000000107e+01	2.199999999999999872e-02
9.199999999999998652e-05	1.020000000000000107e+01	2.400000000000000050e-02
9.239999999999999624e-05	1.020000000000000107e+01	2.600000000000000228e-02
9.279999999999995175e-05	1.020000000000000107e+01	2.600000000000000228e-02
9.319999999999996148e-05	1.020000000000000107e+01	2.800000000000000058e-02
9.359999999999997120e-05	1.000000000000000000e+01	2.800000000000000058e-02
9.399999999999998092e-05	1.000000000000000000e+01	2.800000000000000058e-02
9.439999999999999065e-05	1.020000000000000107e+01	2.600000000000000228e-02
9.480000000000000037e-05	1.020000000000000107e+01	2.600000000000000228e-02
9.519999999999995588e-05	1.020000000000000107e+01	2.600000000000000228e-02
9.559999999999996560e-05	1.000000000000000000e+01	2.400000000000000050e-02
9.599999999999997533e-05	1.000000000000000000e+01	2.199999999999999872e-02
9.639999999999998505e-05	1.020000000000000107e+01	2.000000000000000042e-02
9.679999999999999477e-05	1.000000000000000000e+01	1.800000000000000211e-02
9.719999999999995029e-05	1.020000000000000107e+01	1.600000000000000033e-02
9.759999999999996001e-05	1.020000000000000107e+01	1.200000000000000025e-02
9.799999999999996973e-05	1.020000000000000107e+01	1.000000000000000021e-02
9.839999999999997945e-05	1.020000000000000107e+01	6.000000000000000125e-03
9.879999999999998918e-05	1.000000000000000000e+01	4.000000000000000083e-03
9.919999999999999890e-05	1.020000000000000107e+01	0.000000000000000000e+00
9.959999999999995441e-05	1.020000000000000107e+01	-4.000000000000000083e-03
9.999999999999996413e-05	1.020000000000000107e+01	-8.000000000000000167e-03
1.003999999999999739e-04	1.000000000000000000e+01	-1.000000000000000021e-02
1.007999999999999836e-04	1.020000000000000107e+01	-1.400000000000000029e-02
1.011999999999999933e-04	1.000000000000000000e+01	-1.800000000000000211e-02
1.016000000000000030e-04	1.020000000000000107e+01	-2.000000000000000042e-02
1.019999999999999585e-04	1.000000000000000000e+01	-2.199999999999999872e-02
1.023999999999999683e-04	1.020000000000000107e+01	-2.600000000000000228e-02
1.027999999999999780e-04	1.020000000000000107e+01	-2.800000000000000058e-02
1.031999999999999877e-04	1.040000000000000036e+01	-2.999999999999999889e-02
1.035999999999999974e-04	1.020000000000000107e+01	-3.200000000000000067e-02
1.039999999999999529e-04	1.000000000000000000e+01	-3.400000000000000244e-02
1.043999999999999627e-04	1.000000000000000000e+01	-3.400000000000000244e-02
1.047999999999999724e-04	1.020000000000000107e+01	-3.600000000000000422e-02
1.051999999999999821e-04	1.000000000000000000e+01	-3.600000000000000422e-02
1.055999999999999918e-04	1.000000000000000000e+01	-3.400000000000000244e-02
1.060000000000000016e-04	1.000000000000000000e+01	-3.400000000000000244e-02
1.063999999999999571e-04	1.020000000000000107e+01	-3.400000000000000244e-02
1.067999999999999668e-04	1.020000000000000107e+01	-2.999999999999999889e-02
1.071999999999999765e-04	1.020000000000000107e+01	-2.999999999999999889e-02
1.075999999999999862e-04	1.000000000000000000e+01	-2.800000000000000058e-02
1.079999999999999960e-04	1.020000000000000107e+01	-2.600000000000000228e-02
1.083999999999999515e-04	1.000000000000000000e+01	-2.199999999999999872e-02
1.087999999999999612e-04	1.020000000000000107e+01	-2.000000000000000042e-02
1.091999999999999709e-04	1.000000000000000000e+01	-1.600000000000000033e-02
1.095999999999999806e-04	1.000000000000000000e+01	-1.200000000000000025e-02
1.099999999999999904e-04	1.000000000000000000e+01	-8.000000000000000167e-03
1.104000000000000001e-04	1.020000000000000107e+01	-4.000000000000000083e-03
1.107999999999999556e-04	1.000000000000000000e+01	0.000000000000000000e+00
1.111999999999999653e-04	1.020000000000000107e+01	4.000000000000000083e-03
1.115999999999999750e-04	1.020000000000000107e+01	8.000000000000000167e-03
1.119999999999999848e-04	1.000000000000000000e+01	1.200000000000000025e-02
1.123999999999999945e-04	1.000000000000000000e+01	1.400000000000000029e-02
1.127999999999999500e-04	1.000000000000000000e+01	2.000000000000000042e-02
1.131999999999999597e-04	1.020000000000000107e+01	2.199999999999999872e-02
1.135999999999999694e-04	1.020000000000000107e+01	2.600000000000000228e-02
1.139999999999999792e-04	1.000000000000000000e+01	2.800000000000000058e-02
1.143999999999999889e-04	1.020000000000000107e+01	3.200000000000000067e-02
1.147999999999999986e-04	1.000000000000000000e+01	3.400000000000000244e-02
1.151999999999999541e-04	1.000000000000000000e+01	3.600000000000000422e-02
1.155999999999999639e-04	1.020000000000000107e+01	3.799999999999999906e-02
1.159999999999999736e-04	1.020000000000000107e+01	3.799999999999999906e-02
1.163999999999999833e-04	1.000000000000000000e+01	4.000000000000000083e-02
1.167999999999999930e-04	1.020000000000000107e+01	4.000000000000000083e-02
1.172000000000000027e-04	1.020000000000000107e+01	4.000000000000000083e-02
1.175999999999999583e-04	1.000000000000000000e+01	4.000000000000000083e-02
1.179999999999999680e-04	1.020000000000000107e+01	4.000000000000000083e-02
1.183999999999999777e-04	1.020000000000000107e+01	3.799999999999999906e-02
1.187999999999999874e-04	1.020000000000000107e+01	3.600000000000000422e-02
1.191999999999999971e-04	1.020000000000000107e+01	3.400000000000000244e-02
1.195999999999999527e-04	1.020000000000000107e+01	3.200000000000000067e-02
1.199999999999999624e-04	1.000000000000000000e+01	2.800000000000000058e-02
1.203999999999999721e-04	1.000000000000000000e+01	2.600000000000000228e-02
1.207999999999999818e-04	1.020000000000000107e+01	2.199999999999999872e-02
1.211999999999999916e-04	1.020000000000000107e+01	1.800000000000000211e-02
1.216000000000000013e-04	1.020000000000000107e+01	1.400000000000000029e-02
1.219999999999999568e-04	1.000000000000000000e+01	1.000000000000000021e-02
1.223999999999999665e-04	1.000000000000000000e+01	6.000000000000000125e-03
1.227999999999999762e-04	1.020000000000000107e+01	2.000000000000000042e-03
1.231999999999999860e-04	1.020000000000000107e+01	-4.000000000000000083e-03
1.235999999999999957e-04	1.020000000000000107e+01	-8.000000000000000167e-03
1.239999999999999512e-04	1.020000000000000107e+01	-1.200000000000000025e-02
1.243999999999999609e-04	1.020000000000000107e+01	-1.600000000000000033e-02
1.247999999999999706e-04	1.020000000000000107e+01	-2.199999999999999872e-02
1.251999999999999804e-04	1.000000000000000000e+01	-2.400000000000000050e-02
1.255999999999999901e-04	1.000000000000000000e+01	-2.800000000000000058e-02
1.259999999999999998e-04	1.020000000000000107e+01	-3.200000000000000067e-02
1.263999999999999553e-04	1.020000000000000107e+01	-3.400000000000000244e-02
1.267999999999999650e-04	1.020000000000000107e+01	-3.799999999999999906e-02
1.271999999999999748e-04	1.000000000000000000e+01	-4.000000000000000083e-02
1.275999999999999845e-04	1.000000000000000000e+01	-4.200000000000000261e-02
1.279999999999999942e-04	1.020000000000000107e+01	-4.399999999999999745e-02
1.283999999999999497e-04	1.000000000000000000e+01	-4.399999999999999745e-02
1.287999999999999594e-04	1.000000000000000000e+01	-4.399999999999999745e-02
1.291999999999999692e-04	1.000000000000000000e+01	-4.599999999999999922e-02
1.295999999999999789e-04	1.020000000000000107e+01	-4.599999999999999922e-02
1.299999999999999886e-04	1.000000000000000000e+01	-4.599999999999999922e-02
1.303999999999999983e-04	1.020000000000000107e+01	-4.399999999999999745e-02
1.307999999999999538e-04	1.020000000000000107e+01	-4.200000000000000261e-02
1.311999999999999636e-04	1.000000000000000000e+01	-4.000000000000000083e-02
1.315999999999999733e-04	1.020000000000000107e+01	-3.799999999999999906e-02
1.319999999999999830e-04	1.020000000000000107e+01	-3.400000000000000244e-02
1.323999999999999927e-04	1.020000000000000107e+01	-3.200000000000000067e-02
1.327999999999999483e-04	1.020000000000000107e+01	-2.600000000000000228e-02
1.331999999999999580e-04	1.020000000000000107e+01	-2.400000000000000050e-02
1.335999999999999677e-04	1.020000000000000107e+01	-1.800000000000000211e-02
1.339999999999999774e-04	1.020000000000000107e+01	-1.400000000000000029e-02
1.343999999999999871e-04	1.000000000000000000e+01	-1.000000000000000021e-02
1.347999999999999969e-04	1.000000000000000000e+01	-4.000000000000000083e-03
1.351999999999999524e-04	1.000000000000000000e+01	0.000000000000000000e+00
1.355999999999999621e-04	1.000000000000000000e+01	6.000000000000000125e-03
1.359999999999999718e-04	1.000000000000000000e+01	1.000000000000000021e-02
1.363999999999999815e-04	1.020000000000000107e+01	1.600000000000000033e-02
1.367999999999999913e-04	1.020000000000000107e+01	2.000000000000000042e-02
1.372000000000000010e-04	1.020000000000000107e+01	2.600000000000000228e-02
1.375999999999999565e-04	1.000000000000000000e+01	2.999999999999999889e-02
1.379999999999999662e-04	1.020000000000000107e+01	3.400000000000000244e-02
1.383999999999999759e-04	1.000000000000000000e+01	3.799999999999999906e-02
1.387999999999999857e-04	1.000000000000000000e+01	4.200000000000000261e-02
1.391999999999999954e-04	1.020000000000000107e+01	4.599999999999999922e-02
1.395999999999999509e-04	1.000000000000000000e+01	4.800000000000000100e-02
1.399999999999999606e-04	1.000000000000000000e+01	5.000000000000000278e-02
1.403999999999999704e-04	1.020000000000000107e+01	5.200000000000000455e-02
1.407999999999999801e-04	1.000000000000000000e+01	5.200000000000000455e-02
1.411999999999999898e-04	1.000000000000000000e+01	5.399999999999999939e-02
1.415999999999999995e-04	1.020000000000000107e+01	5.399999999999999939e-02
1.419999999999999550e-04	1.020000000000000107e+01	5.399999999999999939e-02
1.423999999999999648e-04	1.000000000000000000e+01	5.200000000000000455e-02
1.427999999999999745e-04	1.040000000000000036e+01	5.200000000000000455e-02
1.431999999999999842e-04	1.020000000000000107e+01	4.800000000000000100e-02
1.435999999999999939e-04	1.000000000000000000e+01	4.599999999999999922e-02
1.439999999999999494e-04	1.020000000000000107e+01	4.399999999999999745e-02
1.443999999999999592e-04	1.000000000000000000e+01	4.000000000000000083e-02
1.447999999999999689e-04	1.000000000000000000e+01	3.600000000000000422e-02
1.451999999999999786e-04	1.000000000000000000e+01	2.999999999999999889e-02
1.455999999999999883e-04	1.020000000000000107e+01	2.400000000000000050e-02
1.459999999999999981e-04	1.020000000000000107e+01	2.000000000000000042e-02
1.463999999999999536e-04	1.020000000000000107e+01	1.400000000000000029e-02
1.467999999999999633e-04	1.020000000000000107e+01	8.000000000000000167e-03
1.471999999999999730e-04	1.020000000000000107e+01	2.000000000000000042e-03
1.475999999999999827e-04	1.020000000000000107e+01	-4.000000000000000083e-03
1.479999999999999925e-04	1.040000000000000036e+01	-1.000000000000000021e-02
1.483999999999999480e-04	1.020000000000000107e+01	-1.600000000000000033e-02
1.487999999999999577e-04	1.000000000000000000e+01	-2.000000000000000042e-02
1.491999999999999674e-04	1.020000000000000107e+01	-2.800000000000000058e-02
1.495999999999999771e-04	1.020000000000000107e+01	-3.400000000000000244e-02
1.499999999999999869e-04	1.000000000000000000e+01	-3.799999999999999906e-02
1.503999999999999966e-04	1.020000000000000107e+01	-4.399999999999999745e-02
1.507999999999999521e-04	1.020000000000000107e+01	-4.800000000000000100e-02
1.511999999999999618e-04	1.020000000000000107e+01	-5.200000000000000455e-02
1.515999999999999715e-04	1.020000000000000107e+01	-5.600000000000000117e-02
1.519999999999999813e-04	1.000000000000000000e+01	-5.800000000000000294e-02
1.523999999999999910e-04	1.020000000000000107e+01	-5.999999999999999778e-02
1.528000000000000007e-04	1.020000000000000107e+01	-6.199999999999999956e-02
1.531999999999999562e-04	1.020000000000000107e+01	-6.199999999999999956e-02
1.535999999999999659e-04	1.000000000000000000e+01	-6.400000000000000133e-02
1.539999999999999757e-04	1.000000000000000000e+01	-6.199999999999999956e-02
1.543999999999999854e-04	1.000000000000000000e+01	-6.199999999999999956e-02
1.547999999999999951e-04	1.000000000000000000e+01	-5.999999999999999778e-02
1.551999999999999506e-04	1.000000000000000000e+01	-5.800000000000000294e-02
1.555999999999999603e-04	1.000000000000000000e+01	-5.600000000000000117e-02
1.559999999999999701e-04	1.020000000000000107e+01	-5.000000000000000278e-02
1.563999999999999798e-04	1.000000000000000000e+01	-4.599999999999999922e-02
1.567999999999999895e-04	1.000000000000000000e+01	-4.200000000000000261e-02
1.571999999999999992e-04	1.000000000000000000e+01	-3.600000000000000422e-02
1.575999999999999548e-04	1.000000000000000000e+01	-2.999999999999999889e-02
1.579999999999999645e-04	1.000000000000000000e+01	-2.400000000000000050e-02
1.583999999999999742e-04	1.000000000000000000e+01	-1.800000000000000211e-02
1.587999999999999839e-04	1.020000000000000107e+01	-1.000000000000000021e-02
1.591999999999999936e-04	1.020000000000000107e+01	-4.000000000000000083e-03
1.595999999999999492e-04	1.000000000000000000e+01	4.000000000000000083e-03
1.599999999999999589e-04	1.000000000000000000e+01	1.000000000000000021e-02
1.603999999999999686e-04	1.000000000000000000e+01	1.800000000000000211e-02
1.607999999999999783e-04	1.020000000000000107e+01	2.400000000000000050e-02
1.611999999999999880e-04	1.020000000000000107e+01	3.200000000000000067e-02
1.615999999999999978e-04	1.000000000000000000e+01	3.799999999999999906e-02
1.619999999999999533e-04	1.020000000000000107e+01	4.200000000000000261e-02
1.623999999999999630e-04	1.020000000000000107e+01	5.000000000000000278e-02
1.627999999999999727e-04	1.020000000000000107e+01	5.399999999999999939e-02
1.631999999999999825e-04	1.020000000000000107e+01	5.800000000000000294e-02
1.635999999999999922e-04	1.020000000000000107e+01	6.199999999999999956e-02
1.639999999999999477e-04	1.020000000000000107e+01	6.600000000000000311e-02
1.643999999999999574e-04	1.020000000000000107e+01	6.800000000000000488e-02
1.647999999999999671e-04	1.000000000000000000e+01	6.800000000000000488e-02
1.651999999999999769e-04	1.000000000000000000e+01	7.000000000000000666e-02
1.655999999999999866e-04	1.020000000000000107e+01	7.000000000000000666e-02
1.659999999999999963e-04	1.020000000000000107e+01	7.000000000000000666e-02
1.663999999999999518e-04	1.000000000000000000e+01	6.800000000000000488e-02
1.667999999999999615e-04	1.020000000000000107e+01	6.600000000000000311e-02
1.671999999999999713e-04	1.020000000000000107e+01	6.400000000000000133e-02
1.675999999999999810e-04	1.020000000000000107e+01	5.800000000000000294e-02
1.679999999999999907e-04	1.000000000000000000e+01	5.399999999999999939e-02
1.684000000000000004e-04	1.020000000000000107e+01	5.000000000000000278e-02
1.687999999999999559e-04	1.000000000000000000e+01	4.399999999999999745e-02
1.691999999999999657e-04	1.020000000000000107e+01	3.799999999999999906e-02
1.695999999999999754e-04	1.000000000000000000e+01	3.200000000000000067e-02
1.699999999999999851e-04	1.020000000000000107e+01	2.600000000000000228e-02
1.703999999999999948e-04	1.000000000000000000e+01	1.800000000000000211e-02
1.707999999999999503e-04	1.000000000000000000e+01	1.200000000000000025e-02
1.711999999999999601e-04	1.020000000000000107e+01	4.000000000000000083e-03
1.715999999999999698e-04	1.020000000000000107e+01	-4.000000000000000083e-03
1.719999999999999795e-04	1.000000000000000000e+01	-1.200000000000000025e-02
1.723999999999999892e-04	1.020000000000000107e+01	-2.000000000000000042e-02
1.727999999999999990e-04	1.000000000000000000e+01	-2.600000000000000228e-02
1.731999999999999545e-04	1.020000000000000107e+01	-3.200000000000000067e-02
1.735999999999999642e-04	1.000000000000000000e+01	-4.000000000000000083e-02
1.739999999999999739e-04	1.020000000000000107e+01	-4.599999999999999922e-02
1.743999999999999836e-04	1.000000000000000000e+01	-5.200000000000000455e-02
1.747999999999999934e-04	1.000000000000000000e+01	-5.600000000000000117e-02
1.751999999999999489e-04	1.000000000000000000e+01	-5.999999999999999778e-02
1.755999999999999586e-04	1.000000000000000000e+01	-6.600000000000000311e-02
1.759999999999999683e-04	1.020000000000000107e+01	-6.800000000000000488e-02
1.763999999999999780e-04	1.020000000000000107e+01	-7.000000000000000666e-02
1.767999999999999878e-04	1.000000000000000000e+01	-7.200000000000000844e-02
1.771999999999999975e-04	1.020000000000000107e+01	-7.399999999999999634e-02
1.775999999999999530e-04	1.020000000000000107e+01	-7.200000000000000844e-02
1.779999999999999627e-04	1.000000000000000000e+01	-7.200000000000000844e-02
1.783999999999999724e-04	1.020000000000000107e+01	-7.000000000000000666e-02
1.787999999999999822e-04	1.020000000000000107e+01	-6.800000000000000488e-02
1.791999999999999919e-04	1.000000000000000000e+01	-6.600000000000000311e-02
1.795999999999999474e-04	1.020000000000000107e+01	-6.199999999999999956e-02
1.799999999999999571e-04	1.020000000000000107e+01	-5.800000000000000294e-02
1.803999999999999668e-04	1.000000000000000000e+01	-5.200000000000000455e-02
1.807999999999999766e-04	1.020000000000000107e+01	-4.599999999999999922e-02
1.811999999999999863e-04	1.000000000000000000e+01	-4.000000000000000083e-02
1.815999999999999960e-04	1.020000000000000107e+01	-3.400000000000000244e-02
1.819999999999999515e-04	1.020000000000000107e+01	-2.600000000000000228e-02
1.823999999999999613e-04	1.020000000000000107e+01	-2.000000000000000042e-02
1.827999999999999710e-04	1.000000000000000000e+01	-1.200000000000000025e-02
1.831999999999999807e-04	1.000000000000000000e+01	-6.000000000000000125e-03
1.835999999999999904e-04	1.000000000000000000e+01	2.000000000000000042e-03
1.840000000000000001e-04	1.000000000000000000e+01	1.000000000000000021e-02
1.843999999999999557e-04	1.000000000000000000e+01	1.800000000000000211e-02
1.847999999999999654e-04	1.000000000000000000e+01	2.400000000000000050e-02
1.851999999999999751e-04	1.020000000000000107e+01	2.999999999999999889e-02
1.855999999999999848e-04	1.020000000000000107e+01	3.799999999999999906e-02
1.859999999999999945e-04	1.000000000000000000e+01	4.399999999999999745e-02
1.863999999999999501e-04	1.000000000000000000e+01	5.000000000000000278e-02
1.867999999999999598e-04	1.020000000000000107e+01	5.600000000000000117e-02
1.871999999999999695e-04	1.040000000000000036e+01	5.999999999999999778e-02
1.875999999999999792e-04	1.020000000000000107e+01	6.400000000000000133e-02
1.879999999999999890e-04	1.020000000000000107e+01	6.600000000000000311e-02
1.883999999999999987e-04	1.000000000000000000e+01	7.000000000000000666e-02
1.887999999999999542e-04	1.020000000000000107e+01	7.200000000000000844e-02
1.891999999999999639e-04	1.020000000000000107e+01	7.399999999999999634e-02
1.895999999999999736e-04	1.000000000000000000e+01	7.399999999999999634e-02
1.899999999999999834e-04	1.020000000000000107e+01	7.399999999999999634e-02
1.903999999999999931e-04	1.020000000000000107e+01	7.200000000000000844e-02
1.907999999999999486e-04	1.020000000000000107e+01	7.000000000000000666e-02
1.911999999999999583e-04	1.020000000000000107e+01	6.800000000000000488e-02
1.915999999999999680e-04	1.000000000000000000e+01	6.400000000000000133e-02
1.919999999999999778e-04	1.020000000000000107e+01	5.999999999999999778e-02
1.923999999999999875e-04	1.020000000000000107e+01	5.600000000000000117e-02
1.927999999999999972e-04	1.020000000000000107e+01	5.000000000000000278e-02
1.931999999999999527e-04	1.000000000000000000e+01	4.599999999999999922e-02
1.935999999999999624e-04	1.020000000000000107e+01	4.000000000000000083e-02
1.939999999999999722e-04	1.000000000000000000e+01	3.200000000000000067e-02
1.943999999999999819e-04	1.000000000000000000e+01	2.600000000000000228e-02
1.947999999999999916e-04	1.000000000000000000e+01	2.000000000000000042e-02
1.951999999999999471e-04	1.000000000000000000e+01	1.000000000000000021e-02
1.955999999999999568e-04	1.020000000000000107e+01	4.000000000000000083e-03
1.959999999999999666e-04	1.020000000000000107e+01	-4.000000000000000083e-03
1.963999999999999763e-04	1.020000000000000107e+01	-1.200000000000000025e-02
1.967999999999999860e-04	1.000000000000000000e+01	-1.800000000000000211e-02
1.971999999999999957e-04	1.020000000000000107e+01	-2.600000000000000228e-02
1.975999999999999512e-04	1.020000000000000107e+01	-3.200000000000000067e-02
1.979999999999999610e-04	1.000000000000000000e+01	-3.799999999999999906e-02
1.983999999999999707e-04	1.020000000000000107e+01	-4.599999999999999922e-02
